train-auc-mean,train-auc-std,train-aucpr-mean,train-aucpr-std,test-auc-mean,test-auc-std,test-aucpr-mean,test-aucpr-std,train-irr_score-mean,train-irr_score-std,test-irr_score-mean,test-irr_score-std
0.941577011819762,0.0019286164909823164,0.9535535252103332,0.001802101200810558,0.9406414373223559,0.0025977166633939196,0.952999847586219,0.0022999254515985793,0.65778852,0.006005527667874001,0.65334276,0.007513952969136818
0.9489118339669556,0.002613416205474511,0.9625114925716249,0.0016781808179881167,0.9469095415633788,0.0024296140232569923,0.9612236594968802,0.0016194774230697936,0.6872958,0.012056592069071587,0.68112808,0.012626688129260178
0.9305680255086365,0.015271387650801315,0.8809125265355516,0.042401808376052286,0.9289310560233811,0.01481470315978037,0.8802258358435086,0.041602968113874185,0.6975037199999999,0.008888262617722338,0.6913706400000001,0.009685906284411391
0.9575587083277182,0.012830668247081688,0.9278377273553974,0.0351555812937881,0.9562836503067748,0.012256463341428426,0.9275312187947923,0.033440961171661676,0.7842641600000002,0.012805629189321393,0.77921664,0.015038027085705095
0.9636075348085634,0.010653703849584696,0.946852743861392,0.026911244949271225,0.962109631161683,0.010350503675472487,0.9461118624217635,0.02622315495396914,0.78268804,0.01381612496608221,0.7769098,0.013878932166416846
0.9671573701507516,0.017963364422245748,0.9500115687929451,0.044432975416158475,0.9658227365233347,0.016909371744444394,0.9493035537020266,0.042971035902183756,0.80112168,0.013990138019962496,0.7948274000000001,0.01493915172424459
0.9683403027894043,0.022087832575500694,0.9507770462717761,0.04658956421414209,0.9668114456099297,0.021245238552362638,0.9497635289840051,0.04556221872374208,0.8051037999999999,0.018313509743356125,0.7987738800000002,0.018511930328995937
0.9705458214101408,0.024046498810286785,0.9555896846983629,0.048730417629876725,0.9689462665523659,0.022544644942343456,0.9544571347811371,0.04700461062379547,0.8136936000000001,0.02132402144999859,0.80766236,0.02051479642186098
0.9740336162568873,0.02031801649848918,0.9618527725245692,0.04243661843678224,0.9722003330845831,0.01939871906324056,0.9605738450309633,0.041383698857610306,0.81947128,0.014502470665428018,0.8122476399999999,0.014737930171852487
0.9777290867909153,0.012221005605523059,0.9694827693061554,0.02451570517658212,0.9756072230950033,0.01206144155529479,0.9677060126314332,0.024714547581225963,0.8258562399999999,0.009093733395168349,0.81829572,0.009868933192680953
0.9752584900832505,0.027067026855097466,0.9655440920711768,0.05094230805157358,0.9729761979703632,0.02740612401410944,0.963588590535906,0.05159826804948856,0.82693432,0.016446585753207264,0.8195252399999999,0.01691070856535585
0.9792467229268006,0.01251089668936479,0.9739522210973477,0.02042911218000644,0.9772006414966241,0.012042960595808025,0.9723483866659357,0.020193727093852237,0.83026696,0.011664843205049945,0.8231604400000001,0.011815051201175557
0.9765620327360764,0.027315888326411252,0.9682799355606454,0.05109836308742583,0.9742818492103195,0.027614633747483384,0.9663365023864314,0.051727060219366364,0.8306148000000002,0.016717482633458902,0.8234099199999999,0.01676234167631718
0.9803452448865657,0.012777106246579982,0.9764326294477477,0.020411494855706102,0.9781700431699305,0.012501024134878542,0.9747068026565775,0.02027588880222352,0.8329714799999999,0.01242593584119925,0.8257389199999998,0.012666866283086744
0.976673674261065,0.028842850068384565,0.9686100201240542,0.05326251675449802,0.9743007728595556,0.029191950191183987,0.9665059923790311,0.054021174653024764,0.83230808,0.01824540519675022,0.8250171200000002,0.018470120424772543
0.9803405992817357,0.014177671014895851,0.9759425657870768,0.023157640478927273,0.9782039191325971,0.013809712472327405,0.9742294446456067,0.022900345176030727,0.8346673600000001,0.013346614566638243,0.82760884,0.013400702195571688
0.9784727520715393,0.023451477096852864,0.9718409379083556,0.04302758645885382,0.9763312224765407,0.023003559635487787,0.9699607661133329,0.04292627828533423,0.83413956,0.01771594480704882,0.8267833599999999,0.017370811902452918
0.980239440658622,0.01645060335155499,0.9761478632260541,0.025774518918102212,0.9781111216766353,0.01598693706261867,0.9743731693900584,0.025512718939169062,0.83352856,0.01695260563354199,0.8262592000000001,0.017135913225737348
0.9798870788763614,0.01832419806741165,0.9749668207369548,0.031095357300682816,0.977697566577683,0.018137125138014378,0.9730869598373748,0.03118455220106672,0.83464088,0.01592453581695868,0.82728816,0.01602040039619485
0.9806898596382861,0.015886714625481507,0.9767304594831656,0.02574600839055633,0.9785173072849115,0.015698905612571767,0.9749141485794829,0.025894733812158552,0.83452012,0.015657890098784055,0.8271142800000001,0.01575175553014965
0.9780313157717552,0.02777728514322768,0.9722526836533545,0.04479698826039927,0.9756143226401904,0.02872922930058699,0.9700958667833741,0.04627811141390408,0.83373272,0.02068730434352431,0.82616268,0.021336646735079998
0.9807689795847802,0.015991968078192184,0.9776573443331098,0.022183875729213418,0.9786521064808865,0.015583865748727327,0.9758662610266673,0.02227441767038071,0.83449724,0.018131575314417666,0.8272533200000001,0.017618319492437407
0.9808123747383157,0.01622615407406319,0.9776806001587367,0.02271384932841441,0.9786082463554051,0.01627196463162183,0.9757830041499492,0.02329800292839285,0.83379556,0.020714854602588942,0.8264640400000001,0.02052198663186388
0.9799975246805647,0.01983766565592612,0.9758161440497904,0.030496981531356892,0.9777733468799066,0.019928486901732566,0.9739687853037888,0.030655667221941556,0.8339342000000001,0.020717016744695647,0.82656636,0.02107630371365908
0.980712857174101,0.016657534728950662,0.9769344199321129,0.02566168398390581,0.978464850862755,0.016814765538037683,0.9751286876904273,0.025738331023296236,0.83483348,0.01698389470556151,0.8272782,0.018012332377568427
0.980774745118967,0.0165451864526783,0.9768932011768183,0.02602524091304223,0.9784824266934171,0.016883168460446133,0.9749844150507725,0.026543449260204487,0.8350757200000001,0.016605943713068526,0.8276818800000001,0.01741087448078356
0.980484426638101,0.0181751049829665,0.9764206983843894,0.028649793884396677,0.9781550224701641,0.018696458869031953,0.9744626683421431,0.0293307140244743,0.83502328,0.017261489232438778,0.8273360000000001,0.018933085236167924
0.9809788279263035,0.01617351230604528,0.9774813039987581,0.0244034476100683,0.9787278165367534,0.016376632961189568,0.9756692243944777,0.0245814226950624,0.8352907999999999,0.01683588429040781,0.82767128,0.018253337618134382
0.9813451875341157,0.014687582785804718,0.9782502499366835,0.021319716396347305,0.9790975124580883,0.014881098970939751,0.9764339704304202,0.0215452584925826,0.8346579199999999,0.0200529385695364,0.8271839200000001,0.02087401946520124
0.9818505442905984,0.012550184534287826,0.9787867856725292,0.019321321330327216,0.9796413242002491,0.01261160726455699,0.9770405833545341,0.019350110892955102,0.8358274399999999,0.014577150778063602,0.8281611200000001,0.016544816112172428
0.9816725419997755,0.013658293462174578,0.9786577715429557,0.02039690578526016,0.9794744732204482,0.013621485867266282,0.9769214605097916,0.02033327378105954,0.8347358800000001,0.020414508617784564,0.82715136,0.021919310390393215
0.9820747699019714,0.01213035033290892,0.9790530009371508,0.019117870030329664,0.9798902023999121,0.012062924746348505,0.9773092350928411,0.019248253609708697,0.8357680000000001,0.015765108628867746,0.82818224,0.017120115070360944
0.9827368340886682,0.009307956719968204,0.9800088581102118,0.015372054725824714,0.9805618660993531,0.00928793022431441,0.9782844887253167,0.015658316780611494,0.8371750400000001,0.010027472449146903,0.82968452,0.011460291047333837
0.9827311807707954,0.009321130048823291,0.9798997439689061,0.01578059181880442,0.9805529870204106,0.009282546421264425,0.9781869073017485,0.015934712735874317,0.8372197199999999,0.010430221054301773,0.8296073600000001,0.012565100731406818
0.98284246939713,0.008914957140368829,0.9800394458549873,0.015286414899877197,0.9806257967003735,0.009050835350078276,0.9782571508219898,0.015713435548326094,0.8372845200000001,0.009664905554096234,0.8296640000000001,0.012254206605080557
0.9829191206289929,0.008616120026353483,0.9801274917740112,0.015031976312468283,0.9806751195524765,0.008858097482222901,0.9783000555515566,0.015584823571970894,0.83748824,0.00896475270949512,0.8298681600000001,0.011420923677811709
0.983109629669332,0.00797109154108471,0.9805263142582864,0.013769177538577206,0.9808375135304805,0.008384314238019283,0.978604019695784,0.014833436854984988,0.83720556,0.01025465447913289,0.8298940800000001,0.011759523102303078
0.9831184637188685,0.007886701408186291,0.9805358724425532,0.013615525648465143,0.9808980507907691,0.008045956210469865,0.9787429373038629,0.014190690932069601,0.83755404,0.008907401261782251,0.83006424,0.011117468640945196
0.9832263595133982,0.007551839483830746,0.9806305639781043,0.013449844277530919,0.9809903705107473,0.007781988388171539,0.9788145132623934,0.014128019267809995,0.8380256,0.008414859685104685,0.83051924,0.010480180098757846
0.9832939363776291,0.007258040947705667,0.9807403840238323,0.012965626904962287,0.9810583195010345,0.007483036531610512,0.9789199102938854,0.013698403199603477,0.83798104,0.008249761783130465,0.83062792,0.010032218621700785
0.9832500297222367,0.007444260469561928,0.9806048816344383,0.013481387105208948,0.9810318348027569,0.00759329878365283,0.9788093931894162,0.014093692682393421,0.83816916,0.007578353708715364,0.83082072,0.009455750455759708
0.9834115737868677,0.00676755602836844,0.980922053409412,0.012296449213116298,0.9811884066359846,0.006951227134604492,0.9791188389618192,0.013013423163906114,0.8382734,0.007230091064433415,0.8309348,0.00914353012353544
0.9833224855959692,0.007137827460350605,0.9807231943399815,0.013030313367908603,0.9810689874411499,0.007438800920596168,0.9788788511791866,0.01384410615846079,0.8382142399999999,0.007425437723286078,0.8307798000000001,0.00957321320769573
0.9833700339404838,0.006939248260414099,0.9807979788183975,0.012750554009645578,0.9811390149617749,0.0071511147659292056,0.9790021282707569,0.013410954669375821,0.8387045599999999,0.006040115813988997,0.8311408400000001,0.008642856151435126
0.9834316845206693,0.006685075899589765,0.9809093431566025,0.01234235980841392,0.9812139201208033,0.006849037756645967,0.9791202795026266,0.013008597606663974,0.83822352,0.00739438519483533,0.83099744,0.008982272563577665
0.9834532509349474,0.006597114684954406,0.9809280473711575,0.012274848494028476,0.9812788476151733,0.00659252802340167,0.9791969001224252,0.012754928533749162,0.8387819999999999,0.005881498598146566,0.8314186800000001,0.008118936451136935
0.9834588773510617,0.006574252369338398,0.9809290591252419,0.012271205569369665,0.9812815111334169,0.0065821199996621005,0.9792002217146221,0.012744067529749582,0.8386288399999999,0.006213719257771467,0.8311970399999999,0.008521952346639824
0.983500374758156,0.006406775277052043,0.980978412138236,0.012094639029700895,0.9813099870504047,0.006471445024288015,0.979229287464362,0.012649523003233168,0.8386447999999999,0.006175680522824991,0.83134664,0.008236401815744546
0.9835133769109388,0.006354730599139734,0.9810028722604379,0.012007971973711078,0.9813125365499344,0.006461590536039741,0.9792377927391432,0.012622027075489732,0.8386535599999999,0.006155124382691222,0.83128992,0.008338238446674459
0.9835317289182015,0.00628163706599007,0.9810074153160819,0.011991937909075717,0.9813263687661582,0.006408285548392652,0.9792352934729813,0.012630098673982439,0.8388353599999999,0.005784164512736474,0.83145792,0.008060735901491872
0.9835574856826454,0.006179799381733075,0.9810509653867995,0.011839255293134177,0.981351938746736,0.006310477332343463,0.9792710561810146,0.012515244811701442,0.83884288,0.005771267273796977,0.83143908,0.008088161348143346
0.9836008361008427,0.006010485134996797,0.9811546348597237,0.011483582731768355,0.9814082398522861,0.006098660330626539,0.9793825601918771,0.01216638305296673,0.83839168,0.006859594581139612,0.8311336,0.008658945455423539
0.9836139274018155,0.0059598964280028035,0.9811446575810855,0.011517316816850802,0.9813733619385944,0.006229288162485224,0.9793129728920023,0.012382426583916853,0.83900184,0.005549085183559536,0.83157972,0.007907168122760513
0.9836211361421263,0.005932151535251801,0.9811505349498133,0.011497431729041784,0.9813696583847852,0.0062432731621332276,0.9793070660053079,0.012401023556219536,0.8388502,0.005758911661069299,0.8314134,0.00812708299453131
0.983679680243354,0.0057099254419129535,0.981265466279131,0.011116423242689175,0.9814281407402352,0.006025028064017,0.979418988147193,0.01205558783064187,0.8388644399999999,0.005735441730712635,0.8314234399999999,0.008111655905325374
0.9836957488755824,0.005649948658395839,0.9812749198157066,0.011085773872550215,0.9814462137335777,0.005958752694443708,0.9794290577059972,0.012025248519381615,0.8389939599999999,0.0055577384931642815,0.83160488,0.007880704970089924
0.9837154888594928,0.005576906510276486,0.9812928454085836,0.011027957350634113,0.9814644582685887,0.0058924415973535945,0.979447294178849,0.011970624255070091,0.83926164,0.0054122690315984824,0.83184928,0.007721931968205887
0.9837441445612852,0.005472180691010202,0.9813443770248099,0.010863989312647903,0.9814822359431905,0.005828420131587228,0.9794695287849148,0.011904592250725063,0.83914824,0.005435881994892823,0.83174188,0.007769409611135201
0.9837428283975659,0.005476955810466141,0.9813372416968924,0.010886491277416461,0.9814857099187786,0.005815979567058113,0.9794712526182843,0.01189949917965462,0.8391742,0.005425467161452548,0.8317478800000001,0.007765824820687113
0.983777343096905,0.005352894476256143,0.9813925716300073,0.010713752074086378,0.9815312763164981,0.005655011439777481,0.9795532002932688,0.011661874705258191,0.8394296399999999,0.005481584536463885,0.8320058400000001,0.007716728533154451
0.9838020709172397,0.005265553090964025,0.9814361678403253,0.010580550693135224,0.9815333327621301,0.0056478467131611575,0.9795475535134456,0.011677961106571976,0.8392607599999999,0.005412233130825017,0.8318438400000001,0.007723482078337466
0.9837979627811592,0.005279971037518008,0.9814137118501561,0.01064883457324495,0.9815300601168836,0.005659252891792961,0.9795283247479576,0.011733063308507189,0.8393556799999999,0.005435845359978517,0.8319504400000001,0.007709852382918886
0.9838142818437197,0.005222920397549177,0.9814435252654115,0.010558331586250552,0.9815469092066443,0.00560077066625495,0.9795621621245456,0.0116364338279295,0.83941088,0.005467746726541013,0.83201292,0.007718294635060264
